name,votes,committee,cmte_type,date,congress,page,first,st
maclay,4,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
mathewson,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
milledge,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
mitchill,3,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
moore,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
pope,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
reed,7,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
smith,3,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,Samuel,MD
smith,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,Daniel,TN
sumter,4,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
thruston,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
tiffin,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
turner,4,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
white,7,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13,,
adams,18,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
anderson,8,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
bradley,2,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
crawford,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
franklin,4,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
giles,6,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
goodrich,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
hillhouse,2,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
maclay,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
mathewson,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
milledge,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
moore,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
pickering,2,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
pope,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
robinson,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
smith,3,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,Samuel,MD
smith,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,John,NY
smith,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,Daniel,TN
sumter,2,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
thruston,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
tiffin,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
turner,1,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
white,3,Cmte on petition of Boston merchants - export of fish,,1808-04-07,10,13,,
adams,8,Cmte on post roads,,1808-04-13,10,13,,
anderson,5,Cmte on post roads,,1808-04-13,10,13,,
bradley,8,Cmte on post roads,,1808-04-13,10,13,,
condit,1,Cmte on post roads,,1808-04-13,10,13,,
crawford,19,Cmte on post roads,,1808-04-13,10,13,,
gaillard,4,Cmte on post roads,,1808-04-13,10,13,,
giles,3,Cmte on post roads,,1808-04-13,10,13,,
giles,9,Cmte on post roads,,1808-04-13,10,13,,
goodrich,4,Cmte on post roads,,1808-04-13,10,13,,
gregg,11,Cmte on post roads,,1808-04-13,10,13,,
hillhouse,2,Cmte on post roads,,1808-04-13,10,13,,
kitchell,2,Cmte on post roads,,1808-04-13,10,13,,
maclay,3,Cmte on post roads,,1808-04-13,10,13,,
mathewson,1,Cmte on post roads,,1808-04-13,10,13,,
milledge,3,Cmte on post roads,,1808-04-13,10,13,,
mitchill,4,Cmte on post roads,,1808-04-13,10,13,,
pickering,3,Cmte on post roads,,1808-04-13,10,13,,
pope,3,Cmte on post roads,,1808-04-13,10,13,,
reed,4,Cmte on post roads,,1808-04-13,10,13,,
robinson,1,Cmte on post roads,,1808-04-13,10,13,,
smith,4,Cmte on post roads,,1808-04-13,10,13,Samuel,MD
smith,6,Cmte on post roads,,1808-04-13,10,13,John,NY
smith,1,Cmte on post roads,,1808-04-13,10,13,John,OH
smith,4,Cmte on post roads,,1808-04-13,10,13,Daniel,TN
sumter,4,Cmte on post roads,,1808-04-13,10,13,,
thruston,1,Cmte on post roads,,1808-04-13,10,13,,
tiffin,4,Cmte on post roads,,1808-04-13,10,13,,
turner,7,Cmte on post roads,,1808-04-13,10,13,,
adams,12,cmte on bill summerl et al,,1808-04-13,10,13,,
anderson,4,cmte on bill summerl et al,,1808-04-13,10,13,,
bradley,11,cmte on bill summerl et al,,1808-04-13,10,13,,
crawford,5,cmte on bill summerl et al,,1808-04-13,10,13,,
giles,1,cmte on bill summerl et al,,1808-04-13,10,13,,
gilman,3,cmte on bill summerl et al,,1808-04-13,10,13,,
gregg,2,cmte on bill summerl et al,,1808-04-13,10,13,,
hillhouse,1,cmte on bill summerl et al,,1808-04-13,10,13,,
maclay,1,cmte on bill summerl et al,,1808-04-13,10,13,,
mitchill,2,cmte on bill summerl et al,,1808-04-13,10,13,,
pickering,2,cmte on bill summerl et al,,1808-04-13,10,13,,
pope,1,cmte on bill summerl et al,,1808-04-13,10,13,,
reed,7,cmte on bill summerl et al,,1808-04-13,10,13,,
smith,7,cmte on bill summerl et al,,1808-04-13,10,13,Samuel,MD
smith,1,cmte on bill summerl et al,,1808-04-13,10,13,John,NY
thruston,1,cmte on bill summerl et al,,1808-04-13,10,13,,
turner,1,cmte on bill summerl et al,,1808-04-13,10,13,,
white,1,cmte on bill summerl et al,,1808-04-13,10,13,,
bradley,7,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
crawford,4,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
gaillard,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
giles,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
gilman,3,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
goodrich,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
gregg,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
howland,1,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
kitchell,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
milledge,1,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
mitchill,3,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
reed,14,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
robinson,1,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
smith,1,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,Samuel,MD
smith,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,Daniel,TN
sumter,3,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
tiffin,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
turner,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13,,
adams,2,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
bradley,1,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
crawford,2,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
gaillard,1,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
giles,3,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
gilman,4,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
goodrich,1,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
gregg,4,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
howland,1,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
kitchell,2,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
maclay,1,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
mathewson,1,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
mitchill,11,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
robinson,1,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
smith,5,cmte on bill Thomas Barclay,,1808-04-14,10,13,Samuel,MD
smith,1,cmte on bill Thomas Barclay,,1808-04-14,10,13,John,NY
sumter,4,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
white,5,cmte on bill Thomas Barclay,,1808-04-14,10,13,,
adams,2,Cmte on state courts,,1808-04-19,10,13,,
anderson,9,Cmte on state courts,,1808-04-19,10,13,,
condit,1,Cmte on state courts,,1808-04-19,10,13,,
crawford,1,Cmte on state courts,,1808-04-19,10,13,,
gregg,2,Cmte on state courts,,1808-04-19,10,13,,
mathewson,1,Cmte on state courts,,1808-04-19,10,13,,
mitchill,7,Cmte on state courts,,1808-04-19,10,13,,
pope,4,Cmte on state courts,,1808-04-19,10,13,,
reed,1,Cmte on state courts,,1808-04-19,10,13,,
robinson,1,Cmte on state courts,,1808-04-19,10,13,,
smith,1,Cmte on state courts,,1808-04-19,10,13,John,NY
thruston,2,Cmte on state courts,,1808-04-19,10,13,,
tiffin,3,Cmte on state courts,,1808-04-19,10,13,,
turner,3,Cmte on state courts,,1808-04-19,10,13,,
white,1,Cmte on state courts,,1808-04-19,10,13,,
adams,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
anderson,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
crawford,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
goodrich,8,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
gregg,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
hillhouse,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
kitchell,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
mathewson,3,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
mitchill,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
pope,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
reed,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
robinson,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
smith,4,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,John,NY
thruston,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
turner,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
white,3,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13,,
adams,8,Cmte on bill for arming militia,,1808-04-19,10,13,,
anderson,9,Cmte on bill for arming militia,,1808-04-19,10,13,,
condit,2,Cmte on bill for arming militia,,1808-04-19,10,13,,
crawford,6,Cmte on bill for arming militia,,1808-04-19,10,13,,
gilman,2,Cmte on bill for arming militia,,1808-04-19,10,13,,
goodrich,2,Cmte on bill for arming militia,,1808-04-19,10,13,,
gregg,4,Cmte on bill for arming militia,,1808-04-19,10,13,,
hillhouse,3,Cmte on bill for arming militia,,1808-04-19,10,13,,
howland,1,Cmte on bill for arming militia,,1808-04-19,10,13,,
mathewson,1,Cmte on bill for arming militia,,1808-04-19,10,13,,
milledge,4,Cmte on bill for arming militia,,1808-04-19,10,13,,
mitchill,2,Cmte on bill for arming militia,,1808-04-19,10,13,,
pickering,1,Cmte on bill for arming militia,,1808-04-19,10,13,,
pope,1,Cmte on bill for arming militia,,1808-04-19,10,13,,
reed,6,Cmte on bill for arming militia,,1808-04-19,10,13,,
robinson,1,Cmte on bill for arming militia,,1808-04-19,10,13,,
smith,1,Cmte on bill for arming militia,,1808-04-19,10,13,Daniel,TN
sumter,9,Cmte on bill for arming militia,,1808-04-19,10,13,,
thruston,2,Cmte on bill for arming militia,,1808-04-19,10,13,,
tiffin,2,Cmte on bill for arming militia,,1808-04-19,10,13,,
white,2,Cmte on bill for arming militia,,1808-04-19,10,13,,
adams,8,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
anderson,5,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
crawford,3,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
gilman,1,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
goodrich,1,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
gregg,3,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
hillhouse,1,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
maclay,1,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
mitchill,4,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
pope,2,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
reed,4,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
sumter,4,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
white,17,Cmte on White's resolution to authorize PUS to equip frigates and other vessels of war,,1808-04-20,10,14,,
adams,3,Cmte on invalid pensions,,1808-04-21,10,14,,
anderson,4,Cmte on invalid pensions,,1808-04-21,10,14,,
condit,3,Cmte on invalid pensions,,1808-04-21,10,14,,
crawford,2,Cmte on invalid pensions,,1808-04-21,10,14,,
gilman,1,Cmte on invalid pensions,,1808-04-21,10,14,,
goodrich,1,Cmte on invalid pensions,,1808-04-21,10,14,,
gregg,6,Cmte on invalid pensions,,1808-04-21,10,14,,
hillhouse,2,Cmte on invalid pensions,,1808-04-21,10,14,,
kitchell,1,Cmte on invalid pensions,,1808-04-21,10,14,,
maclay,2,Cmte on invalid pensions,,1808-04-21,10,14,,
mitchill,10,Cmte on invalid pensions,,1808-04-21,10,14,,
reed,1,Cmte on invalid pensions,,1808-04-21,10,14,,
sumter,2,Cmte on invalid pensions,,1808-04-21,10,14,,
turner,2,Cmte on invalid pensions,,1808-04-21,10,14,,
adams,13,Cmte on amendment to embargo,,1808-04-22,10,14,,
anderson,14,Cmte on amendment to embargo,,1808-04-22,10,14,,
crawford,6,Cmte on amendment to embargo,,1808-04-22,10,14,,
gaillard,1,Cmte on amendment to embargo,,1808-04-22,10,14,,
goodrich,1,Cmte on amendment to embargo,,1808-04-22,10,14,,
gregg,8,Cmte on amendment to embargo,,1808-04-22,10,14,,
hillhouse,1,Cmte on amendment to embargo,,1808-04-22,10,14,,
kitchell,8,Cmte on amendment to embargo,,1808-04-22,10,14,,
maclay,1,Cmte on amendment to embargo,,1808-04-22,10,14,,
sumter,2,Cmte on amendment to embargo,,1808-04-22,10,14,,
white,2,Cmte on amendment to embargo,,1808-04-22,10,14,,
adams,10,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
condit,1,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
crawford,1,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
gilman,3,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
goodrich,1,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
milledge,1,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
mitchill,1,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
pickering,2,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
pope,2,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
reed,12,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
smith,1,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,John,NY
sumter,1,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
thruston,1,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
tiffin,1,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
turner,4,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
white,6,Cmte on nomination of Ryland Randolph,,1808-04-22,10,14,,
adams,2,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
anderson,4,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
crawford,2,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
gregg,4,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
hillhouse,2,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
howland,1,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
kitchell,1,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
maclay,1,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
milledge,2,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
mitchill,1,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
pope,3,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
reed,13,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
smith,2,cmte making additional appropriations for 1808,,1808-04-22,10,14,John,NY
sumter,4,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
thruston,2,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
tiffin,1,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
turner,1,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
white,5,cmte making additional appropriations for 1808,,1808-04-22,10,14,,
adams,6,Cmte on military appropriations,,1808-04-22,10,14,,
anderson,4,Cmte on military appropriations,,1808-04-22,10,14,,
crawford,1,Cmte on military appropriations,,1808-04-22,10,14,,
gilman,1,Cmte on military appropriations,,1808-04-22,10,14,,
goodrich,1,Cmte on military appropriations,,1808-04-22,10,14,,
gregg,4,Cmte on military appropriations,,1808-04-22,10,14,,
milledge,4,Cmte on military appropriations,,1808-04-22,10,14,,
mitchill,5,Cmte on military appropriations,,1808-04-22,10,14,,
pope,3,Cmte on military appropriations,,1808-04-22,10,14,,
reed,4,Cmte on military appropriations,,1808-04-22,10,14,,
sumter,1,Cmte on military appropriations,,1808-04-22,10,14,,
tiffin,1,Cmte on military appropriations,,1808-04-22,10,14,,
white,9,Cmte on military appropriations,,1808-04-22,10,14,,
adams,3,cmte to wait on PUS,,1808-04-25,10,14,,
anderson,1,cmte to wait on PUS,,1808-04-25,10,14,,
crawford,5,cmte to wait on PUS,,1808-04-25,10,14,,
gilman,1,cmte to wait on PUS,,1808-04-25,10,14,,
gregg,3,cmte to wait on PUS,,1808-04-25,10,14,,
howland,2,cmte to wait on PUS,,1808-04-25,10,14,,
milledge,2,cmte to wait on PUS,,1808-04-25,10,14,,
mitchill,7,cmte to wait on PUS,,1808-04-25,10,14,,
pickering,2,cmte to wait on PUS,,1808-04-25,10,14,,
thruston,1,cmte to wait on PUS,,1808-04-25,10,14,,
turner,1,cmte to wait on PUS,,1808-04-25,10,14,,
white,2,cmte to wait on PUS,,1808-04-25,10,14,,
bradley,9,Cmte to wait on president,,1808-11-07,10,16,,
crawford,1,Cmte to wait on president,,1808-11-07,10,16,,
gaillard,2,Cmte to wait on president,,1808-11-07,10,16,,
giles,3,Cmte to wait on president,,1808-11-07,10,16,,
gilman,2,Cmte to wait on president,,1808-11-07,10,16,,
mitchill,1,Cmte to wait on president,,1808-11-07,10,16,,
pope,5,Cmte to wait on president,,1808-11-07,10,16,,
sumter,1,Cmte to wait on president,,1808-11-07,10,16,,
thruston,4,Cmte to wait on president,,1808-11-07,10,16,,
white,3,Cmte to wait on president,,1808-11-07,10,16,,
bradley,12,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
crawford,2,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
franklin,1,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
giles,1,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
hillhouse,5,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
lloyd,1,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
maclay,5,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
mitchill,3,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
pickering,1,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
reed,16,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
smith,1,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,Samuel,MD
smith,2,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,Daniel,TN
thruston,2,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
tiffin,1,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
turner,1,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
white,7,cmte on Reed's motion on Senate chamber,,1808-11-09,10,16,,
bradley,7,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
crawford,1,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
franklin,2,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
gaillard,1,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
gilman,3,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
hillhouse,2,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
lloyd,1,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
mitchill,1,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
pickering,2,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
pope,1,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
reed,1,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
smith,20,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,Samuel,MD
smith,3,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,John,NY
smith,1,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,Daniel,TN
sumter,19,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
turner,1,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
white,2,Cmte to revise militia laws - Motion by Gen Smith,,1808-11-11,10,16,,
anderson,2,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
bradley,3,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
crawford,1,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
franklin,1,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
giles,3,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
hillhouse,1,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
maclay,2,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
mitchill,1,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
moore,2,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
pope,12,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
reed,1,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
robinson,1,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
smith,1,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,John,NY
smith,2,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,Daniel,TN
thruston,1,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
tiffin,7,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
turner,2,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
white,2,Cmte on resolution of legislature of IN territory,,1808-11-15,10,16,,
bradley,14,Cmte on nominations,,1808-11-15,10,16,,
franklin,1,Cmte on nominations,,1808-11-15,10,16,,
giles,3,Cmte on nominations,,1808-11-15,10,16,,
gilman,1,Cmte on nominations,,1808-11-15,10,16,,
goodrich,1,Cmte on nominations,,1808-11-15,10,16,,
hillhouse,1,Cmte on nominations,,1808-11-15,10,16,,
kitchell,1,Cmte on nominations,,1808-11-15,10,16,,
lloyd,3,Cmte on nominations,,1808-11-15,10,16,,
maclay,1,Cmte on nominations,,1808-11-15,10,16,,
mathewson,1,Cmte on nominations,,1808-11-15,10,16,,
mitchill,5,Cmte on nominations,,1808-11-15,10,16,,
moore,4,Cmte on nominations,,1808-11-15,10,16,,
pickering,1,Cmte on nominations,,1808-11-15,10,16,,
reed,4,Cmte on nominations,,1808-11-15,10,16,,
smith,5,Cmte on nominations,,1808-11-15,10,16,Samuel,MD
smith,3,Cmte on nominations,,1808-11-15,10,16,Daniel,TN
thruston,1,Cmte on nominations,,1808-11-15,10,16,,
tiffin,1,Cmte on nominations,,1808-11-15,10,16,,
turner,3,Cmte on nominations,,1808-11-15,10,16,,
white,3,Cmte on nominations,,1808-11-15,10,16,,
lloyd,2,Cmte on enrolled bills,,1808-11-16,10,16,,
mitchill,1,Cmte on enrolled bills,,1808-11-16,10,16,,
pope,1,Cmte on enrolled bills,,1808-11-16,10,16,,
smith,1,Cmte on enrolled bills,,1808-11-16,10,16,Daniel,TN
thruston,22,Cmte on enrolled bills,,1808-11-16,10,16,,
anderson,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
bradley,9,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
condit,2,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
franklin,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
gaillard,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
giles,4,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
gilman,2,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
goodrich,2,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
gregg,3,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
kitchell,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
lloyd,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
mitchill,2,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
moore,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
pope,2,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
reed,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
robinson,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
smith,4,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,Samuel,MD
smith,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,Daniel,TN
sumter,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
tiffin,1,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
turner,3,cmte on Bradley's motion - re Dey Algiers,,1808-11-17,10,16,,
anderson,15,Cmte on bill documents,,1808-11-22,10,16,,
bradley,3,Cmte on bill documents,,1808-11-22,10,16,,
condit,1,Cmte on bill documents,,1808-11-22,10,16,,
crawford,3,Cmte on bill documents,,1808-11-22,10,16,,
franklin,4,Cmte on bill documents,,1808-11-22,10,16,,
gaillard,1,Cmte on bill documents,,1808-11-22,10,16,,
gilman,2,Cmte on bill documents,,1808-11-22,10,16,,
goodrich,1,Cmte on bill documents,,1808-11-22,10,16,,
gregg,1,Cmte on bill documents,,1808-11-22,10,16,,
hillhouse,3,Cmte on bill documents,,1808-11-22,10,16,,
lloyd,2,Cmte on bill documents,,1808-11-22,10,16,,
mathewson,1,Cmte on bill documents,,1808-11-22,10,16,,
mitchill,1,Cmte on bill documents,,1808-11-22,10,16,,
